version,term_localName
http://rs.tdwg.org/dwcem/values/version/e-2020-07-09,e
http://rs.tdwg.org/dwcem/values/version/e001-2020-07-09,e001
http://rs.tdwg.org/dwcem/values/version/e002-2020-07-09,e002
http://rs.tdwg.org/dwcem/values/version/e003-2020-07-09,e003
http://rs.tdwg.org/dwcem/values/version/e004-2020-07-09,e004
http://rs.tdwg.org/dwcem/values/version/e005-2020-07-09,e005
http://rs.tdwg.org/dwcem/values/version/e006-2020-07-09,e006
